datetime,open,high,low,close,volume
2024-12-31 12:37:00,0.1968,0.1968,0.1957,0.1959,36566.0
2024-12-31 12:38:00,0.196,0.1965,0.1959,0.196,40788.0
2024-12-31 12:39:00,0.1959,0.1959,0.195,0.1958,33404.0
2024-12-31 12:40:00,0.1958,0.1958,0.1954,0.1958,36905.0
2024-12-31 12:41:00,0.1957,0.197,0.1955,0.197,62030.0
2024-12-31 12:42:00,0.1971,0.1973,0.1968,0.1969,197498.0
2024-12-31 12:43:00,0.1969,0.1975,0.1969,0.197,46149.0
2024-12-31 12:44:00,0.197,0.197,0.1967,0.1967,11664.0
2024-12-31 12:45:00,0.1966,0.1967,0.1962,0.1962,24611.0
2024-12-31 12:46:00,0.1961,0.1962,0.1958,0.1958,12720.0
2024-12-31 12:47:00,0.1956,0.1963,0.1955,0.1961,173936.0
2024-12-31 12:48:00,0.1961,0.1962,0.1958,0.1959,28569.0
2024-12-31 12:49:00,0.1955,0.1958,0.1955,0.1958,4318.0
2024-12-31 12:50:00,0.1957,0.1961,0.1957,0.1961,4074.0
2024-12-31 12:51:00,0.1962,0.1966,0.1962,0.1964,12358.0
2024-12-31 12:52:00,0.1962,0.1962,0.1961,0.1962,8437.0
2024-12-31 12:53:00,0.1963,0.1969,0.1963,0.1968,18694.0
2024-12-31 12:54:00,0.1968,0.1969,0.1968,0.1968,2888.0
2024-12-31 12:55:00,0.1969,0.1971,0.1969,0.1969,6202.0
2024-12-31 12:56:00,0.197,0.1972,0.197,0.197,7247.0
2024-12-31 12:57:00,0.197,0.1972,0.197,0.1972,7828.0
2024-12-31 12:58:00,0.1973,0.1976,0.1973,0.1976,11091.0
2024-12-31 12:59:00,0.1972,0.1973,0.1972,0.1973,149.0
2024-12-31 13:00:00,0.1972,0.1974,0.1968,0.1969,2156.0
2024-12-31 13:01:00,0.197,0.1975,0.1968,0.1975,120158.0
2024-12-31 13:02:00,0.1974,0.1976,0.1972,0.1974,39576.0
2024-12-31 13:03:00,0.1974,0.1975,0.1972,0.1972,8563.0
2024-12-31 13:04:00,0.1973,0.1975,0.1973,0.1974,13091.0
2024-12-31 13:05:00,0.1974,0.1974,0.1973,0.1973,2888.0
2024-12-31 13:06:00,0.1974,0.1977,0.1973,0.1974,8395.0
2024-12-31 13:07:00,0.1976,0.1982,0.1976,0.198,7054.0
2024-12-31 13:08:00,0.198,0.198,0.1979,0.198,10431.0
2024-12-31 13:09:00,0.1979,0.198,0.1979,0.198,10381.0
2024-12-31 13:10:00,0.1979,0.1979,0.1979,0.1979,299.0
2024-12-31 13:11:00,0.1982,0.1982,0.1982,0.1982,1150.0
2024-12-31 13:12:00,0.1981,0.1981,0.198,0.198,610.0
2024-12-31 13:13:00,0.1981,0.1981,0.1977,0.1977,1983.0
2024-12-31 13:14:00,0.1979,0.198,0.1979,0.198,3610.0
2024-12-31 13:15:00,0.1976,0.1976,0.1975,0.1975,3000.0
2024-12-31 13:16:00,0.1977,0.1981,0.1977,0.1981,9345.0
2024-12-31 13:17:00,0.198,0.198,0.198,0.198,51.0
2024-12-31 13:18:00,0.1979,0.1979,0.1978,0.1978,2695.0
2024-12-31 13:19:00,0.1977,0.1978,0.1976,0.1978,5050.0
2024-12-31 13:20:00,0.1977,0.1978,0.1977,0.1978,2166.0
2024-12-31 13:21:00,0.1978,0.1978,0.1978,0.1978,0.0
2024-12-31 13:22:00,0.1971,0.1971,0.197,0.1971,8070.0
2024-12-31 13:23:00,0.197,0.197,0.197,0.197,7581.0
2024-12-31 13:24:00,0.1968,0.1968,0.1967,0.1967,3289.0
2024-12-31 13:25:00,0.1967,0.1969,0.1965,0.1969,11770.0
2024-12-31 13:26:00,0.1969,0.1969,0.1968,0.1968,5666.0
2024-12-31 13:27:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-31 13:28:00,0.1973,0.1973,0.1973,0.1973,722.0
2024-12-31 13:29:00,0.1971,0.1972,0.1971,0.1972,831.0
2024-12-31 13:30:00,0.1975,0.1975,0.1974,0.1975,2148.0
2024-12-31 13:31:00,0.1979,0.1979,0.1979,0.1979,5912.0
2024-12-31 13:32:00,0.1979,0.1979,0.1979,0.1979,0.0
2024-12-31 13:33:00,0.1978,0.1978,0.1978,0.1978,7315.0
2024-12-31 13:34:00,0.1978,0.1978,0.1976,0.1976,1944.0
2024-12-31 13:35:00,0.1975,0.1975,0.1972,0.1972,5487.0
2024-12-31 13:36:00,0.1975,0.1975,0.1973,0.1973,953.0
2024-12-31 13:37:00,0.1973,0.1973,0.1972,0.1972,1700.0
2024-12-31 13:38:00,0.1971,0.1971,0.1971,0.1971,881.0
2024-12-31 13:39:00,0.1973,0.1973,0.1973,0.1973,3690.0
2024-12-31 13:40:00,0.1975,0.1977,0.1975,0.1976,134.0
2024-12-31 13:41:00,0.1974,0.1974,0.1973,0.1973,177.0
2024-12-31 13:42:00,0.1974,0.1974,0.1973,0.1973,6906.0
2024-12-31 13:43:00,0.1972,0.1972,0.1972,0.1972,168.0
2024-12-31 13:44:00,0.1973,0.1973,0.1973,0.1973,54.0
2024-12-31 13:45:00,0.1974,0.1974,0.1972,0.1972,197.0
2024-12-31 13:46:00,0.1972,0.1972,0.1972,0.1972,0.0
2024-12-31 13:47:00,0.1975,0.1978,0.1975,0.1975,4191.0
2024-12-31 13:48:00,0.1977,0.1977,0.1977,0.1977,51.0
2024-12-31 13:49:00,0.1979,0.1979,0.1979,0.1979,107.0
2024-12-31 13:50:00,0.1979,0.1979,0.1978,0.1978,4739.0
2024-12-31 13:51:00,0.1978,0.1978,0.1978,0.1978,27.0
2024-12-31 13:52:00,0.1977,0.1977,0.1975,0.1975,501.0
2024-12-31 13:53:00,0.1974,0.1974,0.1974,0.1974,384.0
2024-12-31 13:54:00,0.1974,0.1974,0.1974,0.1974,789.0
2024-12-31 13:55:00,0.1975,0.1975,0.1972,0.1973,6034.0
2024-12-31 13:56:00,0.1973,0.1974,0.1973,0.1974,1708.0
2024-12-31 13:57:00,0.1974,0.1974,0.1972,0.1973,9792.0
2024-12-31 13:58:00,0.1973,0.1974,0.1973,0.1974,2375.0
2024-12-31 13:59:00,0.1974,0.1974,0.1974,0.1974,0.0
2024-12-31 14:00:00,0.1973,0.1975,0.1972,0.1975,11006.0
2024-12-31 14:01:00,0.1975,0.1975,0.1972,0.1974,2413.0
2024-12-31 14:02:00,0.1974,0.1974,0.1969,0.1969,7941.0
2024-12-31 14:03:00,0.1967,0.1969,0.1967,0.1969,11807.0
2024-12-31 14:04:00,0.197,0.1971,0.197,0.1971,2400.0
2024-12-31 14:05:00,0.1967,0.1971,0.1967,0.1971,18713.0
2024-12-31 14:06:00,0.1969,0.1971,0.1968,0.1971,14457.0
2024-12-31 14:07:00,0.197,0.197,0.1969,0.1969,146.0
2024-12-31 14:08:00,0.197,0.197,0.197,0.197,3944.0
2024-12-31 14:09:00,0.197,0.197,0.197,0.197,500.0
2024-12-31 14:10:00,0.1971,0.1974,0.1971,0.1974,10128.0
2024-12-31 14:11:00,0.1974,0.1974,0.1972,0.1973,6971.0
2024-12-31 14:12:00,0.1974,0.1974,0.1971,0.1972,1933.0
2024-12-31 14:13:00,0.1972,0.1972,0.1972,0.1972,4988.0
2024-12-31 14:14:00,0.197,0.197,0.197,0.197,4235.0
2024-12-31 14:15:00,0.1969,0.1969,0.1967,0.1967,12745.0
2024-12-31 14:16:00,0.1965,0.1967,0.1965,0.1967,5245.0
2024-12-31 14:17:00,0.1968,0.1968,0.1968,0.1968,2515.0
2024-12-31 14:18:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-31 14:19:00,0.1966,0.1966,0.1966,0.1966,1137.0
2024-12-31 14:20:00,0.1968,0.1968,0.1965,0.1965,4781.0
2024-12-31 14:21:00,0.1967,0.1967,0.1967,0.1967,16136.0
2024-12-31 14:22:00,0.1968,0.1968,0.1968,0.1968,722.0
2024-12-31 14:23:00,0.1968,0.1968,0.1967,0.1967,2674.0
2024-12-31 14:24:00,0.1966,0.1966,0.1965,0.1965,14393.0
2024-12-31 14:25:00,0.1966,0.1967,0.1966,0.1967,6480.0
2024-12-31 14:26:00,0.1967,0.1967,0.1966,0.1966,5647.0
2024-12-31 14:27:00,0.1965,0.1965,0.1965,0.1965,458.0
2024-12-31 14:28:00,0.1965,0.1965,0.1965,0.1965,0.0
2024-12-31 14:29:00,0.1965,0.1965,0.1965,0.1965,0.0
2024-12-31 14:30:00,0.1966,0.1969,0.1966,0.1968,3041.0
2024-12-31 14:31:00,0.1968,0.1968,0.1968,0.1968,2034.0
2024-12-31 14:32:00,0.1968,0.1968,0.1968,0.1968,3690.0
2024-12-31 14:33:00,0.1966,0.1966,0.1966,0.1966,1526.0
2024-12-31 14:34:00,0.1965,0.1966,0.1965,0.1966,18647.0
2024-12-31 14:35:00,0.1968,0.1969,0.1967,0.1967,5923.0
2024-12-31 14:36:00,0.1962,0.1962,0.1962,0.1962,76.0
2024-12-31 14:37:00,0.1962,0.1962,0.1962,0.1962,0.0
2024-12-31 14:38:00,0.1963,0.1964,0.1963,0.1964,19785.0
2024-12-31 14:39:00,0.1964,0.1964,0.1964,0.1964,0.0
2024-12-31 14:40:00,0.1964,0.1964,0.1964,0.1964,0.0
2024-12-31 14:41:00,0.1966,0.1966,0.1964,0.1964,3445.0
2024-12-31 14:42:00,0.1964,0.1964,0.1964,0.1964,0.0
2024-12-31 14:43:00,0.1961,0.1961,0.196,0.196,7729.0
2024-12-31 14:44:00,0.196,0.196,0.196,0.196,0.0
2024-12-31 14:45:00,0.1965,0.1965,0.1965,0.1965,143.0
2024-12-31 14:46:00,0.1966,0.1966,0.1966,0.1966,254.0
2024-12-31 14:47:00,0.1966,0.1966,0.1966,0.1966,0.0
2024-12-31 14:48:00,0.1967,0.1969,0.1967,0.1968,386.0
2024-12-31 14:49:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-31 14:50:00,0.1971,0.1971,0.1971,0.1971,1892.0
2024-12-31 14:51:00,0.197,0.197,0.197,0.197,3914.0
2024-12-31 14:52:00,0.1971,0.1971,0.1971,0.1971,4000.0
2024-12-31 14:53:00,0.1969,0.1969,0.1969,0.1969,66.0
2024-12-31 14:54:00,0.1968,0.1969,0.1968,0.1969,3722.0
2024-12-31 14:55:00,0.1967,0.1967,0.1967,0.1967,2219.0
2024-12-31 14:56:00,0.1967,0.1967,0.1967,0.1967,722.0
2024-12-31 14:57:00,0.1967,0.1967,0.1967,0.1967,0.0
2024-12-31 14:58:00,0.1968,0.1968,0.1967,0.1967,3322.0
2024-12-31 14:59:00,0.1967,0.1967,0.1967,0.1967,255.0
2024-12-31 15:00:00,0.1966,0.1972,0.1966,0.1971,27661.0
2024-12-31 15:01:00,0.1968,0.1969,0.1968,0.1969,5983.0
2024-12-31 15:02:00,0.1969,0.1969,0.1969,0.1969,0.0
2024-12-31 15:03:00,0.1971,0.1973,0.1971,0.1973,3963.0
2024-12-31 15:04:00,0.1973,0.1973,0.1973,0.1973,0.0
2024-12-31 15:05:00,0.1973,0.1973,0.1972,0.1972,253.0
2024-12-31 15:06:00,0.1972,0.1972,0.1972,0.1972,0.0
2024-12-31 15:07:00,0.1975,0.1975,0.1975,0.1975,51.0
2024-12-31 15:08:00,0.1976,0.1976,0.1976,0.1976,126.0
2024-12-31 15:09:00,0.1976,0.1977,0.1976,0.1976,2696.0
2024-12-31 15:10:00,0.1975,0.1975,0.1972,0.1972,16230.0
2024-12-31 15:11:00,0.1971,0.1971,0.1968,0.1969,10988.0
2024-12-31 15:12:00,0.197,0.197,0.1968,0.1968,3114.0
2024-12-31 15:13:00,0.1968,0.1968,0.1968,0.1968,0.0
2024-12-31 15:14:00,0.1964,0.1964,0.1964,0.1964,722.0
2024-12-31 15:15:00,0.1964,0.1964,0.1963,0.1964,2166.0
2024-12-31 15:16:00,0.1965,0.1966,0.1964,0.1966,2365.0
2024-12-31 15:17:00,0.1967,0.1968,0.1967,0.1968,1444.0
2024-12-31 15:18:00,0.1966,0.1966,0.1966,0.1966,722.0
2024-12-31 15:19:00,0.1966,0.1966,0.1966,0.1966,184.0
2024-12-31 15:20:00,0.1967,0.1967,0.1967,0.1967,54.0
2024-12-31 15:21:00,0.1967,0.1967,0.1967,0.1967,0.0
2024-12-31 15:22:00,0.1967,0.1967,0.1967,0.1967,1319.0
2024-12-31 15:23:00,0.1967,0.1967,0.1967,0.1967,915.0
2024-12-31 15:24:00,0.1967,0.1967,0.1967,0.1967,0.0
2024-12-31 15:25:00,0.1967,0.1967,0.1967,0.1967,0.0
2024-12-31 15:26:00,0.1968,0.1969,0.1968,0.1968,1920.0
2024-12-31 15:27:00,0.1967,0.1967,0.1966,0.1966,5687.0
2024-12-31 15:28:00,0.1966,0.1966,0.1966,0.1966,2917.0
2024-12-31 15:29:00,0.1966,0.1966,0.1966,0.1966,0.0
2024-12-31 15:30:00,0.1967,0.1967,0.1966,0.1966,2725.0
2024-12-31 15:31:00,0.1964,0.1964,0.1964,0.1964,249.0
2024-12-31 15:32:00,0.1961,0.1961,0.1961,0.1961,60.0
2024-12-31 15:33:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 15:34:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 15:35:00,0.1961,0.1961,0.1961,0.1961,10056.0
2024-12-31 15:36:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 15:37:00,0.1958,0.1958,0.1958,0.1958,155.0
2024-12-31 15:38:00,0.1959,0.196,0.1959,0.1959,18113.0
2024-12-31 15:39:00,0.1961,0.1961,0.1961,0.1961,5149.0
2024-12-31 15:40:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 15:41:00,0.196,0.196,0.196,0.196,1179.0
2024-12-31 15:42:00,0.1959,0.1959,0.1959,0.1959,111.0
2024-12-31 15:43:00,0.1959,0.1959,0.1959,0.1959,0.0
2024-12-31 15:44:00,0.1959,0.1959,0.1959,0.1959,0.0
2024-12-31 15:45:00,0.1956,0.1957,0.1956,0.1957,3024.0
2024-12-31 15:46:00,0.1956,0.1958,0.1956,0.1958,111.0
2024-12-31 15:47:00,0.196,0.196,0.196,0.196,26.0
2024-12-31 15:48:00,0.196,0.196,0.196,0.196,31.0
2024-12-31 15:49:00,0.196,0.1962,0.196,0.1962,2404.0
2024-12-31 15:50:00,0.1964,0.1964,0.1964,0.1964,1912.0
2024-12-31 15:51:00,0.1964,0.1965,0.1964,0.1965,3779.0
2024-12-31 15:52:00,0.1965,0.1965,0.1965,0.1965,0.0
2024-12-31 15:53:00,0.1965,0.1966,0.1965,0.1966,4768.0
2024-12-31 15:54:00,0.1965,0.1965,0.1963,0.1963,703.0
2024-12-31 15:55:00,0.1961,0.1961,0.1961,0.1961,69.0
2024-12-31 15:56:00,0.1962,0.1962,0.1958,0.1958,19624.0
2024-12-31 15:57:00,0.1957,0.196,0.1957,0.196,6373.0
2024-12-31 15:58:00,0.196,0.196,0.196,0.196,0.0
2024-12-31 15:59:00,0.1962,0.1967,0.1962,0.1966,24394.0
2024-12-31 16:00:00,0.1966,0.1972,0.1966,0.1972,9313.0
2024-12-31 16:01:00,0.1972,0.1972,0.1972,0.1972,9309.0
2024-12-31 16:02:00,0.1974,0.1974,0.1974,0.1974,763.0
2024-12-31 16:03:00,0.1974,0.1974,0.1974,0.1974,0.0
2024-12-31 16:04:00,0.1972,0.1972,0.1972,0.1972,253.0
2024-12-31 16:05:00,0.1971,0.1971,0.1969,0.1969,23781.0
2024-12-31 16:06:00,0.1969,0.1969,0.1968,0.1968,8729.0
2024-12-31 16:07:00,0.1969,0.1969,0.1969,0.1969,2128.0
2024-12-31 16:08:00,0.1968,0.1968,0.1968,0.1968,51.0
2024-12-31 16:09:00,0.1965,0.1966,0.1964,0.1966,30578.0
2024-12-31 16:10:00,0.1963,0.1963,0.1962,0.1962,11285.0
2024-12-31 16:11:00,0.1962,0.1962,0.1961,0.1961,102.0
2024-12-31 16:12:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 16:13:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 16:14:00,0.1964,0.1964,0.1964,0.1964,2930.0
2024-12-31 16:15:00,0.1963,0.1963,0.1961,0.1961,5610.0
2024-12-31 16:16:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 16:17:00,0.1961,0.1961,0.1961,0.1961,0.0
2024-12-31 16:18:00,0.1962,0.1963,0.1959,0.1961,44615.0
2024-12-31 16:19:00,0.1961,0.1962,0.1961,0.1962,3440.0
2024-12-31 16:20:00,0.1963,0.1963,0.1963,0.1963,1967.0
2024-12-31 16:21:00,0.1964,0.1964,0.1964,0.1964,254.0
2024-12-31 16:22:00,0.1964,0.1966,0.1964,0.1966,2687.0
2024-12-31 16:23:00,0.1965,0.1966,0.1965,0.1965,12342.0
2024-12-31 16:24:00,0.1964,0.1964,0.1964,0.1964,1935.0
2024-12-31 16:25:00,0.1964,0.1964,0.1964,0.1964,0.0
2024-12-31 16:26:00,0.1965,0.1965,0.1964,0.1964,398.0
2024-12-31 16:27:00,0.1962,0.1962,0.196,0.1962,14341.0
2024-12-31 16:28:00,0.1961,0.1961,0.1957,0.196,81119.0
2024-12-31 16:29:00,0.196,0.196,0.196,0.196,722.0
2024-12-31 16:30:00,0.1961,0.1963,0.1961,0.1963,2166.0
2024-12-31 16:31:00,0.1966,0.1966,0.1964,0.1964,232.0
2024-12-31 16:32:00,0.1964,0.1964,0.1963,0.1963,422.0
2024-12-31 16:33:00,0.1963,0.1963,0.1963,0.1963,789.0
2024-12-31 16:34:00,0.1967,0.1967,0.1967,0.1967,220.0
2024-12-31 16:35:00,0.1965,0.1966,0.1965,0.1966,127.0
2024-12-31 16:36:00,0.1966,0.1966,0.1966,0.1966,0.0
2024-12-31 16:37:00,0.1967,0.1969,0.1967,0.1969,6931.0
2024-12-31 16:38:00,0.1969,0.1969,0.1969,0.1969,1554.0
2024-12-31 16:39:00,0.1971,0.1975,0.1971,0.1973,73909.0
2024-12-31 16:40:00,0.1973,0.1973,0.1973,0.1973,0.0
2024-12-31 16:41:00,0.197,0.197,0.197,0.197,420.0
2024-12-31 16:42:00,0.1968,0.1968,0.1968,0.1968,2225.0
2024-12-31 16:43:00,0.1969,0.1971,0.1969,0.1971,1444.0
2024-12-31 16:44:00,0.1972,0.1972,0.1972,0.1972,87.0
2024-12-31 16:45:00,0.1971,0.1972,0.1971,0.1972,825.0
2024-12-31 16:46:00,0.1971,0.1971,0.197,0.197,1803.0
2024-12-31 16:47:00,0.197,0.197,0.197,0.197,1444.0
2024-12-31 16:48:00,0.1973,0.1973,0.1973,0.1973,3690.0
2024-12-31 16:49:00,0.1974,0.1974,0.1974,0.1974,1071.0
2024-12-31 16:50:00,0.1973,0.1973,0.1973,0.1973,209.0
2024-12-31 16:51:00,0.1973,0.1973,0.1973,0.1973,6404.0
2024-12-31 16:52:00,0.1974,0.1974,0.1974,0.1974,3260.0
2024-12-31 16:53:00,0.1973,0.1974,0.1973,0.1974,748.0
2024-12-31 16:54:00,0.1973,0.1973,0.1973,0.1973,57.0
2024-12-31 16:55:00,0.1973,0.1973,0.1973,0.1973,4166.0
2024-12-31 16:56:00,0.1973,0.1974,0.1973,0.1974,3511.0
2024-12-31 16:57:00,0.1975,0.1975,0.1974,0.1974,1425.0
2024-12-31 16:58:00,0.1974,0.1974,0.1974,0.1974,49.0
2024-12-31 16:59:00,0.1974,0.1974,0.1974,0.1974,0.0
2024-12-31 17:00:00,0.1973,0.1973,0.1966,0.1967,130906.0
2024-12-31 17:01:00,0.1967,0.1967,0.1967,0.1967,722.0
2024-12-31 17:02:00,0.1966,0.1966,0.1966,0.1966,1999.0
2024-12-31 17:03:00,0.1967,0.1967,0.1967,0.1967,157.0
2024-12-31 17:04:00,0.1964,0.1964,0.1964,0.1964,617.0
2024-12-31 17:05:00,0.1958,0.1958,0.1958,0.1958,624.0
2024-12-31 17:06:00,0.1959,0.1961,0.1959,0.1961,10546.0
2024-12-31 17:07:00,0.1962,0.1962,0.1961,0.1961,332.0
2024-12-31 17:08:00,0.196,0.196,0.1959,0.1959,2463.0
2024-12-31 17:09:00,0.1959,0.1959,0.1959,0.1959,0.0
2024-12-31 17:10:00,0.1958,0.196,0.1958,0.196,5042.0
2024-12-31 17:11:00,0.1959,0.1959,0.1959,0.1959,2093.0
2024-12-31 17:12:00,0.1958,0.1958,0.1958,0.1958,52.0
2024-12-31 17:13:00,0.1959,0.1959,0.1959,0.1959,1667.0
2024-12-31 17:14:00,0.1958,0.1959,0.1957,0.1959,4521.0
2024-12-31 17:15:00,0.1959,0.1959,0.1957,0.1958,13663.0
2024-12-31 17:16:00,0.1957,0.1959,0.1957,0.1959,1548.0
2024-12-31 17:17:00,0.1957,0.1957,0.1957,0.1957,32.0
2024-12-31 17:18:00,0.1955,0.1955,0.1955,0.1955,10255.0
2024-12-31 17:19:00,0.1953,0.1955,0.1953,0.1954,3033.0
2024-12-31 17:20:00,0.1954,0.1954,0.1954,0.1954,707.0
2024-12-31 17:21:00,0.1953,0.1953,0.1953,0.1953,56.0
2024-12-31 17:22:00,0.1953,0.1953,0.1953,0.1953,4204.0
2024-12-31 17:23:00,0.1953,0.1953,0.1953,0.1953,0.0
2024-12-31 17:24:00,0.1953,0.1953,0.195,0.195,1119.0
2024-12-31 17:25:00,0.195,0.195,0.1949,0.1949,3764.0
2024-12-31 17:26:00,0.1949,0.1949,0.1949,0.1949,1004.0
2024-12-31 17:27:00,0.195,0.1952,0.195,0.195,34954.0
2024-12-31 17:28:00,0.1949,0.1949,0.1947,0.1949,38378.0
2024-12-31 17:29:00,0.1949,0.1949,0.1949,0.1949,0.0
2024-12-31 17:30:00,0.1948,0.1948,0.1948,0.1948,722.0
2024-12-31 17:31:00,0.1948,0.1948,0.1948,0.1948,0.0
2024-12-31 17:32:00,0.1948,0.1948,0.1946,0.1946,1926.0
2024-12-31 17:33:00,0.1946,0.1946,0.1946,0.1946,0.0
2024-12-31 17:34:00,0.1944,0.1944,0.1938,0.1943,60995.0
2024-12-31 17:35:00,0.1943,0.1948,0.1943,0.1944,48678.0
2024-12-31 17:36:00,0.1944,0.1944,0.1941,0.1941,15819.0
2024-12-31 17:37:00,0.1941,0.1941,0.1938,0.194,51054.0
2024-12-31 17:38:00,0.194,0.194,0.194,0.194,722.0
2024-12-31 17:39:00,0.1942,0.1943,0.1941,0.1942,14886.0
2024-12-31 17:40:00,0.1942,0.1942,0.1941,0.1941,947.0
2024-12-31 17:41:00,0.1941,0.1945,0.1941,0.1941,37656.0
2024-12-31 17:42:00,0.1942,0.1945,0.1942,0.1944,6569.0
2024-12-31 17:43:00,0.1944,0.1944,0.1944,0.1944,0.0
2024-12-31 17:44:00,0.1943,0.1943,0.1943,0.1943,457.0
2024-12-31 17:45:00,0.1942,0.1942,0.194,0.1942,59327.0
2024-12-31 17:46:00,0.194,0.194,0.194,0.194,25633.0
2024-12-31 17:47:00,0.194,0.1941,0.194,0.1941,11876.0
2024-12-31 17:48:00,0.1941,0.1941,0.1941,0.1941,0.0
2024-12-31 17:49:00,0.1941,0.1941,0.1941,0.1941,1115.0
2024-12-31 17:50:00,0.1941,0.1941,0.1941,0.1941,514.0
2024-12-31 17:51:00,0.194,0.194,0.1938,0.1938,13877.0
2024-12-31 17:52:00,0.1937,0.1937,0.1935,0.1935,3942.0
2024-12-31 17:53:00,0.1934,0.1934,0.1931,0.1931,16046.0
2024-12-31 17:54:00,0.193,0.193,0.1928,0.1928,30944.0
2024-12-31 17:55:00,0.1929,0.1929,0.1929,0.1929,1797.0
2024-12-31 17:56:00,0.1928,0.1928,0.1924,0.1924,13650.0
2024-12-31 17:57:00,0.1924,0.1926,0.1923,0.1926,7919.0
2024-12-31 17:58:00,0.1927,0.193,0.1927,0.1929,26759.0
2024-12-31 17:59:00,0.1931,0.1932,0.193,0.193,24682.0
2024-12-31 18:00:00,0.1931,0.1931,0.193,0.193,13072.0
2024-12-31 18:01:00,0.193,0.1935,0.193,0.1935,53646.0
2024-12-31 18:02:00,0.1936,0.1936,0.1935,0.1935,1006.0
2024-12-31 18:03:00,0.1937,0.194,0.1937,0.1938,40593.0
2024-12-31 18:04:00,0.1938,0.1938,0.1933,0.1933,13126.0
2024-12-31 18:05:00,0.1932,0.1933,0.1931,0.1933,4567.0
2024-12-31 18:06:00,0.1932,0.1932,0.1931,0.1931,1114.0
2024-12-31 18:07:00,0.1931,0.1931,0.1931,0.1931,0.0
2024-12-31 18:08:00,0.1932,0.1932,0.193,0.193,111.0
2024-12-31 18:09:00,0.1933,0.1935,0.1933,0.1935,15934.0
2024-12-31 18:10:00,0.1935,0.1936,0.1934,0.1936,3167.0
2024-12-31 18:11:00,0.1936,0.1938,0.1936,0.1937,10794.0
2024-12-31 18:12:00,0.1937,0.1937,0.1937,0.1937,108.0
2024-12-31 18:13:00,0.1938,0.1938,0.1938,0.1938,2657.0
2024-12-31 18:14:00,0.1939,0.1941,0.1939,0.194,18018.0
2024-12-31 18:15:00,0.1939,0.1939,0.1938,0.1938,11744.0
2024-12-31 18:16:00,0.1938,0.1938,0.1938,0.1938,0.0
2024-12-31 18:17:00,0.194,0.194,0.194,0.194,1145.0
2024-12-31 18:18:00,0.1939,0.1939,0.1939,0.1939,373.0
2024-12-31 18:19:00,0.1939,0.1939,0.1939,0.1939,42.0
2024-12-31 18:20:00,0.1938,0.1938,0.1935,0.1935,5506.0
2024-12-31 18:21:00,0.1935,0.1935,0.1935,0.1935,0.0
2024-12-31 18:22:00,0.1934,0.1934,0.1933,0.1933,661.0
2024-12-31 18:23:00,0.1933,0.1933,0.1933,0.1933,0.0
2024-12-31 18:24:00,0.1934,0.1937,0.1934,0.1937,572.0
2024-12-31 18:25:00,0.1937,0.1937,0.1937,0.1937,433.0
2024-12-31 18:26:00,0.1938,0.1939,0.1938,0.1939,1273.0
2024-12-31 18:27:00,0.1939,0.1939,0.1939,0.1939,0.0
2024-12-31 18:28:00,0.1942,0.1943,0.1942,0.1943,4726.0
2024-12-31 18:29:00,0.1943,0.1944,0.1943,0.1944,1112.0
2024-12-31 18:30:00,0.1944,0.1944,0.1944,0.1944,1541.0
2024-12-31 18:31:00,0.1944,0.1944,0.194,0.194,6743.0
2024-12-31 18:32:00,0.1939,0.1939,0.1939,0.1939,1144.0
2024-12-31 18:33:00,0.1939,0.1939,0.1939,0.1939,54.0
2024-12-31 18:34:00,0.1938,0.1938,0.1937,0.1937,5789.0
2024-12-31 18:35:00,0.1937,0.1937,0.1937,0.1937,0.0
2024-12-31 18:36:00,0.1938,0.1938,0.1935,0.1935,1117.0
2024-12-31 18:37:00,0.1935,0.1935,0.1934,0.1934,4918.0
2024-12-31 18:38:00,0.1935,0.1935,0.1935,0.1935,708.0
2024-12-31 18:39:00,0.1934,0.1935,0.1934,0.1935,470.0
2024-12-31 18:40:00,0.1935,0.1935,0.1935,0.1935,54.0
2024-12-31 18:41:00,0.1935,0.1935,0.1935,0.1935,0.0
2024-12-31 18:42:00,0.1935,0.1935,0.1935,0.1935,0.0
2024-12-31 18:43:00,0.1938,0.1939,0.1938,0.1938,3657.0
2024-12-31 18:44:00,0.1938,0.1938,0.1937,0.1938,193.0
2024-12-31 18:45:00,0.1938,0.1938,0.1938,0.1938,0.0
2024-12-31 18:46:00,0.1941,0.1941,0.1941,0.1941,587.0
2024-12-31 18:47:00,0.1941,0.1941,0.1941,0.1941,334.0
2024-12-31 18:48:00,0.1942,0.1942,0.1942,0.1942,926.0
2024-12-31 18:49:00,0.1942,0.1942,0.1942,0.1942,0.0
2024-12-31 18:50:00,0.1942,0.1942,0.1942,0.1942,0.0
2024-12-31 18:51:00,0.1943,0.1943,0.1943,0.1943,408.0
